20181201,161,晋城,技术学院
20181201,161,晋城,泽州一中
20181201,163,晋城,白马寺
20181201,164,朔州,平朔
20181201,78,呼和浩特,化肥厂生活区
20181201,81,朔州,朔唯
20181201,85,朔州,区政府
20181201,83,朔州,市环保局
20181201,99,朔州,市二中
20181201,71,晋中,锦纶小区
20181201,112,晋中,榆次液压件厂
20181201,0,晋中,南都小区
20181201,123,晋中,榆次区政府
20181201,108,运城,运城中学
20181201,169,运城,禹都开发区
20181201,23,沈阳,森林路
20181201,169,运城,运城学院
20181201,0,运城,地区技校
20181201,185,运城,空港新区
20181201,215,忻州,机引
20181201,178,忻州,开发区
20181201,159,忻州,会展中心
20181201,160,吕梁,环保局
20181201,68,吕梁,豆制品厂
20181201,0,吕梁,自来水公司
20181201,98,乌海,聚英学校
20181201,41,沈阳,浑南东路
20181201,56,乌海,市林业局
20181201,55,乌海,中海勃湾学校
20181201,54,通辽,通辽宾馆
20181201,31,通辽,胶建铝业
20181201,30,通辽,艺术职业学校
20181201,27,呼伦贝尔,区环保局
20181201,13,呼伦贝尔,市艺校
20181201,0,巴彦淖尔,秋林养殖基地
20181201,54,巴彦淖尔,附中
20181201,58,巴彦淖尔,市环保大楼
20181201,34,沈阳,新秀街
20181201,56,乌兰察布,集宁新区
20181201,33,乌兰察布,集宁旧区西
20181201,0,兴安盟,盟监测站
20181201,0,兴安盟,胜华新制药厂
20181201,20,兴安盟,科右前旗环保局
20181201,20,锡林郭勒盟,市环保监测站
20181201,11,锡林郭勒盟,市政府
20181201,10,阿拉善盟,体育场
20181201,24,阿拉善盟,盟环保楼
20181201,24,阿拉善盟,环保局新楼
20181202,166,北京,万寿西宫
20181202,136,北京,昌平镇
20181202,0,沈阳,沧海路
20181202,129,阜新,工业园区
20181202,36,阜新,长青街
20181202,40,阜新,农业园区
20181202,22,阜新,东苑
20181202,44,阜新,玉龙新城
20181202,36,辽阳,宏伟区
20181202,18,辽阳,新华园
20181202,20,辽阳,滨河路
20181202,20,辽阳,铁西工业园
20181202,20,铁岭,汇工街西
20181202,27,沈阳,东陵路
20181202,25,铁岭,水上乐园
20181202,28,铁岭,银州路东段
20181202,29,铁岭,金沙江路北
20181202,31,朝阳,西梁
20181202,77,朝阳,河畔小区
20181202,67,朝阳,八里堡
20181202,76,朝阳,农业园区
20181202,74,四平,监测站
20181202,30,四平,一商场
20181202,29,四平,境园
20181202,23,沈阳,陵东街
20181202,26,辽源,环保局
20181202,24,辽源,污水处理厂
20181202,21,通化,光明
20181202,49,通化,铁路
20181202,54,白山,喜丰
20181202,48,白山,环保局
20181202,55,松原,江南
20181202,37,松原,江北
20181202,34,白城,洮北区环保局
20181202,33,白城,市环保局
20181202,31,沈阳,文化路
20181202,41,延边州,妇幼医院
20181202,72,延边州,延边医院
20181202,66,延边州,朝阳川镇医院
20181202,37,鸡西,环保局　
20181202,27,鸡西,自来水公司　
20181202,68,鸡西,白酒厂　
20181202,65,鸡西,气象局　
20181202,14,鹤岗,哈啤分公司
20181202,33,鹤岗,斯达机电
20181202,37,鹤岗,东山纸板厂
20181202,29,沈阳,小河沿
20181202,40,鹤岗,五号水库
20181202,33,双鸭山,双合村
20181202,15,双鸭山,南小市
20181202,18,双鸭山,环保局
20181202,21,双鸭山,苗圃
20181202,16,伊春,中心医院
20181202,30,伊春,林管局
20181202,37,伊春,汤旺河国家公园
20181202,22,佳木斯,佳纺
20181202,22,佳木斯,发电厂
20181202,28,沈阳,太原街
20181202,26,佳木斯,环保局
20181202,29,佳木斯,十一中
20181202,27,佳木斯,四丰
20181202,20,七台河,环保局
20181202,11,七台河,新建　
20181202,13,七台河,葫头沟
20181202,16,黑河,交通局　
20181202,0,黑河,党校
20181202,29,黑河,地震局　
20181202,35,绥化,人和东街
20181202,0,沈阳,南十东路
20181202,45,绥化,党政办公中心
20181202,40,大兴安岭地区,环保局
20181202,25,大兴安岭地区,公安局
20181202,24,蚌埠,工人疗养院
20181202,116,蚌埠,百货大楼
20181202,111,蚌埠,二水厂
20181202,115,蚌埠,蚌埠学院
20181202,105,蚌埠,淮上区政府
20181202,116,蚌埠,高新区
20181202,113,淮南,大通区政府
20181202,24,沈阳,京沈街
20181202,0,淮南,潘集区政府
20181202,152,淮南,师范学院
20181202,112,淮南,谢家集区政府
20181202,137,淮南,八公山区政府
20181202,129,淮南,焦岗湖风景区管理处
20181202,114,淮北,监测站
20181202,88,淮北,烈山区政府
20181202,71,淮北,职业技术学院
20181202,88,铜陵,市第四中学
20181202,121,铜陵,市公路局
20181202,36,大连,甘井子
20181202,122,铜陵,市新民污水厂
20181202,101,铜陵,市第九中学
20181202,119,铜陵,车站新区
20181202,108,铜陵,市职教基地
20181202,103,安庆,环科院
20181202,88,安庆,马山宾馆
20181202,79,安庆,联富花园
20181202,0,安庆,安庆大学
20181202,81,黄山,延安路89号
20181202,45,黄山,黄山东路89号
20181202,39,大连,周水子
20181202,51,黄山,黄山区政府5号楼
20181202,57,滁州,老年大学
20181202,131,滁州,人大宾馆
20181202,116,滁州,监测站
20181202,124,阜阳,市监测站
20181202,149,阜阳,市委党校
20181202,0,阜阳,开发区
20181202,136,宿州,监测楼
20181202,63,宿州,一中
20181202,89,宿州,火车站
20181202,183,北京,奥体中心
20181202,34,大连,星海三站
20181202,88,六安,监测大楼
20181202,121,六安,皖西学院
20181202,161,六安,朝阳厂
20181202,159,六安,开发区
20181202,134,亳州,污水处理厂
20181202,80,亳州,三国揽胜宫
20181202,80,池州,环保大楼
20181202,0,池州,池州学院
20181202,84,池州,平天湖
20181202,89,宣城,鳌峰子站
20181202,17,大连,青泥洼桥
20181202,70,宣城,敬亭山子站
20181202,95,宣城,开发区子站
20181202,89,莆田,荔城区仓后路
20181202,30,莆田,莆田市监测站
20181202,24,莆田,涵江区六中
20181202,34,莆田,秀屿区政府
20181202,30,莆田,东圳水库
20181202,21,三明,三钢
20181202,40,三明,三明二中
20181202,40,三明,三元区政府
20181202,21,大连,傅家庄
20181202,38,三明,洋溪
20181202,23,南平,茫荡山
20181202,15,南平,南平市监测站
20181202,32,南平,南平铝业有限公司
20181202,33,南平,南平七中
20181202,30,龙岩,龙岩师专
20181202,44,龙岩,龙岩市监测站
20181202,36,龙岩,闽西职业技术学院
20181202,37,龙岩,龙岩学院
20181202,30,宁德,金涵水库
20181202,29,大连,七贤岭
20181202,25,宁德,蕉城区农机局
20181202,28,宁德,宁德市监测站
20181202,26,景德镇,王岗中学
20181202,39,景德镇,老干部活动中心
20181202,39,景德镇,兽医站
20181202,37,景德镇,台达陶瓷
20181202,40,景德镇,陶研所
20181202,36,萍乡,武功山气象站
20181202,35,萍乡,中医院
20181202,84,萍乡,市政府车库
20181202,30,大连,旅顺
20181202,92,萍乡,市环保局
20181202,81,萍乡,安源区政府
20181202,93,新余,北岗
20181202,83,新余,飞宇
20181202,85,新余,第二水厂
20181202,98,新余,市气象局
20181202,78,新余,新钢氧气厂
20181202,76,鹰潭,龙虎山
20181202,55,鹰潭,新监测站
20181202,65,鹰潭,财苑宾馆
20181202,32,大连,金州
20181202,69,鹰潭,体育馆
20181202,74,鹰潭,三川水表
20181202,70,赣州,通天岩
20181202,42,赣州,地委
20181202,38,赣州,气象台
20181202,40,赣州,市图书馆
20181202,43,赣州,华坚鞋城
20181202,49,吉安,红声器材厂
20181202,50,吉安,市森林工业局
20181202,47,吉安,市环境监测站
20181202,32,大连,开发区
20181202,47,吉安,青原区法院
20181202,43,宜春,槟榔水业
20181202,64,宜春,市中国银行
20181202,60,宜春,市石油公司
20181202,66,宜春,市气象局
20181202,67,宜春,市广电局
20181202,64,抚州,桐源党溪
20181202,53,抚州,市站
20181202,61,抚州,血防站
20181202,55,抚州,采茶剧团
20181202,29,大连,双D港
20181202,65,抚州,医学分院
20181202,53,上饶,百草园
20181202,51,上饶,市监测站
20181202,53,上饶,凤凰光学
20181202,51,上饶,开发区管委会
20181202,51,鹤壁,市监测站
20181202,181,鹤壁,市交警支队
20181202,171,鹤壁,迎宾馆
20181202,170,新乡,科技学院
20181202,0,新乡,环保西院
20181202,27,长春,食品厂
20181202,155,新乡,开发区
20181202,136,新乡,环保东院
20181202,175,濮阳,环保局
20181202,208,濮阳,紭天威
20181202,0,濮阳,油田运输公司
20181202,238,濮阳,油田物探公司
20181202,199,许昌,监测站
20181202,156,许昌,环保局
20181202,0,许昌,开发区
20181202,144,漯河,三五一五工厂
20181202,33,长春,客车厂
20181202,137,漯河,漯河大学
20181202,137,漯河,水利局
20181202,129,漯河,广电局
20181202,128,南阳,环保局　
20181202,118,南阳,瓦房庄
20181202,139,南阳,汉画馆
20181202,99,南阳,气象站
20181202,135,南阳,理工学院
20181202,112,商丘,环境监测站　
20181202,84,商丘,粮食局　
20181202,205,北京,古城
20181202,36,长春,邮电学院
20181202,116,商丘,睢阳区环保局　
20181202,113,商丘,第三人民医院　
20181202,60,驻马店,市一纸厂　
20181202,113,驻马店,市彩印厂　
20181202,97,驻马店,天方二分厂　
20181202,116,黄石,沈家营
20181202,85,黄石,陈家湾
20181202,98,黄石,新下陆
20181202,0,黄石,铁山
20181202,107,黄石,经济开发区
20181202,35,长春,劳动公园
20181202,106,十堰,武当山
20181202,29,十堰,滨河新村
20181202,74,十堰,刘家沟
20181202,64,十堰,铁二处
20181202,62,襄阳,襄城运动路
20181202,127,襄阳,樊城新华路
20181202,125,襄阳,高新管委会
20181202,103,襄阳,襄州航空路
20181202,134,鄂州,市政府
20181202,112,鄂州,赵家坝
20181202,34,长春,园林处
20181202,86,鄂州,凡口开发区
20181202,104,荆门,竹园小学
20181202,166,荆门,掇刀
20181202,163,荆门,石化一小
20181202,161,荆门,市政府
20181202,0,孝感,文化路
20181202,83,孝感,东城区
20181202,74,黄冈,大洲岛
20181202,0,黄冈,职工中心
20181202,103,咸宁,森林公园
20181202,26,长春,净月潭
20181202,85,咸宁,市发改委
20181202,123,咸宁,咸安区政府
20181202,95,咸宁,长江产业园
20181202,110,随州,市委党校
20181202,75,随州,市林业局
20181202,71,随州,市立交桥水厂
20181202,65,恩施州,湖北民院
20181202,56,恩施州,州电力总公司
20181202,50,衡阳,原169医院
20181202,127,衡阳,衡阳化工总厂
20181202,28,长春,甩湾子
20181202,117,衡阳,珠晖区环保局
20181202,115,衡阳,市委党校
20181202,123,衡阳,市监测站
20181202,78,衡阳,真空机电公司
20181202,106,邵阳,市水土所
20181202,86,邵阳,市一中
20181202,112,邵阳,市化工厂
20181202,128,邵阳,市罐头厂
20181202,99,邵阳,市环保局
20181202,48,益阳,甘溪港
20181202,49,长春,经开区环卫处
20181202,157,益阳,市环保局
20181202,155,益阳,市特殊教育学校
20181202,193,益阳,资阳区政务中心
20181202,112,益阳,赫山环保分局
20181202,95,郴州,马头岭
20181202,33,郴州,市职中
20181202,48,郴州,兴隆步行街
20181202,34,郴州,市审计局
20181202,32,郴州,市环保局
20181202,32,永州,零陵南津渡
20181202,33,长春,高新区管委会
20181202,100,永州,市环境监测站
20181202,128,永州,零陵区环保局
20181202,96,永州,永州市环保局
20181202,105,永州,冷水滩区环保局
20181202,124,怀化,林科所
20181202,134,怀化,河西地税局
20181202,0,怀化,市四医院
20181202,115,怀化,监测楼
20181202,172,怀化,市委党校
20181202,74,娄底,电视发射台
20181202,26,长春,岱山公园
20181202,112,娄底,市监测站
20181202,157,娄底,市委党校
20181202,144,娄底,涟钢
20181202,150,娄底,市政府
20181202,141,湘西州,跃进水库
20181202,93,湘西州,州政府
20181202,115,湘西州,吉首市计生局
20181202,119,梧州,市环保
20181202,31,梧州,云盖小学
20181202,25,梧州,龙圩
20181202,48,哈尔滨,岭北
20181202,34,梧州,龙新
20181202,31,防城港,沙万
20181202,16,防城港,防城镇政府
20181202,20,防城港,大海花园
20181202,19,钦州,市环保站
20181202,18,钦州,市农科院
20181202,19,钦州,港区一小
20181202,22,贵港,德智高中
20181202,36,贵港,江南子站　
20181202,42,贵港,贵城子站
20181202,36,哈尔滨,松北商大
20181202,37,贵港,荷城子站
20181202,38,玉林,寒山水库
20181202,22,玉林,市监测站
20181202,29,玉林,南江一中
20181202,31,百色,市监测站
20181202,54,百色,市中心血站
20181202,58,贺州,环保小区
20181202,40,贺州,政协大楼
20181202,44,河池,东仁乐园
20181202,30,河池,市环保站
20181202,0,天津,市监测中心
20181202,46,哈尔滨,阿城会宁
20181202,34,河池,市疾控中心
20181202,34,来宾,来宾二中
20181202,39,来宾,来冶招待所
20181202,37,崇左,市环保局江州分局
20181202,17,崇左,城南新区
20181202,18,广元,黑石坡
20181202,31,广元,老城
20181202,33,广元,南坝
20181202,34,广元,监测站
20181202,31,遂宁,石溪浩
20181202,34,哈尔滨,南岗学府路
20181202,56,遂宁,市监测站
20181202,42,遂宁,行政中心
20181202,44,遂宁,美宁食品公司
20181202,48,内江,市监测站
20181202,71,内江,东兴区政府
20181202,72,内江,内江二中
20181202,7,内江,内江日报社
20181202,68,乐山,乐山大佛景区
20181202,52,乐山,牛耳桥
20181202,59,乐山,市第三水厂
20181202,47,哈尔滨,太平宏伟公园
20181202,59,乐山,市监测站
20181202,55,眉山,蟆颐观
20181202,41,眉山,气象局
20181202,46,眉山,旭光小区
20181202,0,眉山,市监测站
20181202,0,广安,小平旧居
20181202,30,广安,市委
20181202,53,广安,友谊中学
20181202,54,广安,人工湖
20181202,0,广安,广电花园
20181202,40,哈尔滨,道外承德广场
20181202,50,达州,达州职业技术学院
20181202,40,达州,市环境监测站
20181202,33,达州,凤凰小区
20181202,34,达州,达县机关宾馆
20181202,45,达州,市政中心
20181202,51,雅安,大兴526台
20181202,96,雅安,建安厂
20181202,69,雅安,市政府
20181202,55,雅安,川农大
20181202,56,巴中,南龛公园
20181202,38,哈尔滨,香坊红旗大街
20181202,0,巴中,市环保局
20181202,0,巴中,巴中中学
20181202,0,巴中,市六中
20181202,0,资阳,莲花山
20181202,84,资阳,资阳中学
20181202,86,资阳,四三一厂
20181202,82,资阳,师范校
20181202,90,资阳,区法院
20181202,78,阿坝州,州农科所
20181202,15,阿坝州,州监测站
20181202,40,哈尔滨,动力和平路
20181202,33,阿坝州,马师校
20181202,15,甘孜州,将军桥
20181202,0,甘孜州,水桥子
20181202,16,凉山州,青龙寺
20181202,11,凉山州,邛海宾馆
20181202,11,凉山州,西昌市政府
20181202,16,凉山州,凉山州政府
20181202,15,凉山州,长安
20181202,23,六盘水,窑上
20181202,27,六盘水,黄土坡
20181202,50,哈尔滨,道里建国路
20181202,37,六盘水,水钢
20181202,19,六盘水,民中
20181202,44,六盘水,双水
20181202,32,安顺,虹机厂子校
20181202,0,安顺,市一中
20181202,0,安顺,铁路子校
20181202,0,安顺,龙岩子校
20181202,0,铜仁地区,铜仁卫校
20181202,90,铜仁地区,铜仁七中
20181202,95,毕节,八中
20181202,37,哈尔滨,平房东轻厂
20181202,31,毕节,师专
20181202,31,黔西南州,场坝街
20181202,10,黔西南州,坪东大道
20181202,12,黔东南州,市环境监测站
20181202,54,黔东南州,马坡井小学
20181202,0,黔南州,小围寨
20181202,17,保山,市环保局
20181202,17,保山,市环境监测站
20181202,14,昭通,监测站
20181202,22,昭通,环保局
20181202,43,哈尔滨,呼兰师专
20181202,36,丽江,西南郊
20181202,21,丽江,丽江古城
20181202,11,丽江,市中心
20181202,5,普洱,市环保局
20181202,14,普洱,普洱第二中学
20181202,13,临沧,市环保局
20181202,17,临沧,市气象局
20181202,26,楚雄州,州环境监测站
20181202,37,楚雄州,市经济开发区
20181202,20,红河州,雨过铺
20181202,36,哈尔滨,省农科院
20181202,0,红河州,污水处理厂
20181202,18,红河州,监测站
20181202,18,文山州,州水务局
20181202,24,文山州,市便民服务中心
20181202,25,西双版纳州,景洪市江南
20181202,38,西双版纳州,景洪市江北
20181202,16,大理州,大理市环境监测站
20181202,12,大理州,大理古城
20181202,8,德宏州,德宏州监测站
20181202,23,德宏州,芒市建设局
20181202,0,天津,南口路
20181202,23,上海,十五厂
20181202,24,怒江州,州监测站
20181202,32,怒江州,泸水一中
20181202,26,迪庆州,古城
20181202,0,迪庆州,迪庆州站
20181202,8,昌都地区,昌都监测站
20181202,13,昌都地区,昌都地区昌都坝
20181202,8,山南地区,山南监测站
20181202,14,山南地区,山南人民医院
20181202,13,日喀则地区,日喀则监测站
20181202,25,日喀则地区,日喀则鸿达公司
20181202,28,上海,虹口
20181202,13,那曲地区,那曲监测站
20181202,28,那曲地区,那曲嘉兴医院
20181202,0,阿里地区,阿里监测站
20181202,4,阿里地区,阿里地委
20181202,0,林芝地区,林芝监测站
20181202,9,林芝地区,林芝人民医院
20181202,8,汉中,汉川机床厂子校
20181202,39,汉中,市监测站
20181202,45,汉中,鑫源开发区
20181202,51,汉中,南郑大河坎水厂
20181202,21,上海,徐汇上师大
20181202,48,榆林,红石峡森林公园　
20181202,74,榆林,世纪广场　
20181202,81,榆林,实验中学
20181202,90,榆林,环保监测大楼　
20181202,84,安康,香溪洞
20181202,52,安康,安康市监测站
20181202,76,安康,汉滨区检察院
20181202,61,商洛,监测站
20181202,114,商洛,东龙山气象局
20181202,0,白银,豫源饭店
20181202,30,上海,杨浦四漂
20181202,96,白银,动力公司
20181202,98,天水,仙人崖
20181202,39,天水,进步巷
20181202,64,天水,文化馆
20181202,70,武威,监测站
20181202,278,武威,雷台
20181202,237,张掖,监测站
20181202,143,张掖,科委
20181202,154,平凉,监测站
20181202,107,平凉,博物馆
20181202,30,上海,青浦淀山湖
20181202,121,酒泉,仓门街子站
20181202,71,酒泉,富康家世界子站
20181202,79,庆阳,区环保局
20181202,105,庆阳,粮贸总公司
20181202,137,庆阳,市环保局
20181202,136,定西,监测站（原粮食局）
20181202,72,定西,南峰招待所（原起重机厂）
20181202,72,陇南,汉王镇固水子
20181202,41,陇南,市林业局
20181202,0,临夏州,环保局
20181202,38,上海,静安监测站
20181202,73,临夏州,州委党校
20181202,69,甘南州,监测站
20181202,49,海东地区,平安县
20181202,0,海北州,海晏县西海镇
20181202,7,黄南州,同仁县隆务镇
20181202,33,海南州,共和县恰卜恰镇
20181202,23,果洛州,玛沁县大武镇
20181202,17,玉树州,玉树县结古镇
20181202,17,海西州,德令哈市
20181202,21,吴忠,教育园区
20181202,25,上海,浦东川沙
20181202,166,吴忠,高级中学
20181202,149,吴忠,新区二泵站
20181202,133,中卫,沙坡头消防站
20181202,198,中卫,官桥站
20181202,211,中卫,环保局站
20181202,177,固原,马园
20181202,143,固原,监测站
20181202,120,固原,新区
20181202,117,吐鲁番地区,市环保局
20181202,130,吐鲁番地区,地区环保局
20181202,26,上海,浦东新区监测站
20181202,116,哈密地区,地区监测站
20181202,30,哈密地区,哈密师范学校
20181202,53,昌吉州,天山天池
20181202,0,昌吉州,州监测站
20181202,84,昌吉州,新区政务中心
20181202,105,博州,博乐市西郊区
20181202,19,博州,市环保局
20181202,22,阿克苏地区,电视台
20181202,92,阿克苏地区,艺术中心
20181202,89,克州,市人民政府
20181202,28,上海,浦东张江
20181202,78,喀什地区,巡警大队
20181202,85,喀什地区,吾办
20181202,0,喀什地区,市环境监测站
20181202,92,和田地区,地区站
20181202,31,和田地区,古江巴格乡院内
20181202,69,伊犁哈萨克州,市环保局
20181202,25,伊犁哈萨克州,新政府片区
20181202,22,伊犁哈萨克州,第二水厂
20181202,17,塔城地区,东门外小游园
20181202,9,阿勒泰地区,小东沟
20181202,31,南京,迈皋桥
20181202,4,阿勒泰地区,市站
20181202,5,石河子,艾青诗歌馆
20181202,208,石河子,阳光学校
20181202,242,五家渠,农水大厦
20181202,127,攀枝花,四十中小
20181202,20,厦门,湖里中学
20181202,34,长治,德盛苑
20181202,75,广州,体育西
20181202,41,\N,\N
20181202,110,\N,\N
20181202,119,天津,勤俭路
20181202,68,南京,草场门
20181202,109,\N,\N
20181202,116,\N,\N
20181202,180,\N,\N
20181202,154,\N,\N
20181202,87,\N,\N
20181202,123,\N,\N
20181202,34,\N,\N
20181202,56,\N,\N
20181202,87,\N,\N
20181202,38,\N,\N
20181202,87,南京,山西路
20181202,34,\N,\N
20181202,72,\N,\N
20181202,112,\N,\N
20181202,140,\N,\N
20181202,0,\N,\N
20181202,52,\N,\N
20181202,189,\N,\N
20181202,45,\N,\N
20181202,0,\N,\N
20181202,20,\N,\N
20181202,73,南京,中华门
20181202,19,\N,\N
20181202,107,\N,\N
20181202,54,\N,\N
20181202,32,\N,\N
20181202,24,\N,\N
20181202,53,\N,\N
20181202,79,\N,\N
20181202,19,\N,\N
20181202,29,\N,\N
20181202,80,\N,\N
20181202,80,南京,瑞金路
20181202,137,\N,\N
20181202,47,\N,\N
20181202,90,\N,\N
20181202,122,\N,\N
20181202,85,\N,\N
20181202,83,\N,\N
20181202,76,\N,\N
20181202,96,\N,\N
20181202,110,\N,\N
20181202,84,\N,\N
20181202,82,南京,玄武湖
20181202,43,\N,\N
20181202,68,\N,\N
20181202,37,\N,\N
20181202,90,\N,\N
20181202,109,\N,\N
20181202,48,\N,\N
20181202,65,\N,\N
20181202,60,\N,\N
20181202,39,\N,\N
20181202,33,\N,\N
20181202,89,南京,浦口
20181202,88,\N,\N
20181202,0,\N,\N
20181202,54,\N,\N
20181202,54,\N,\N
20181202,50,\N,\N
20181202,188,\N,\N
20181202,0,\N,\N
20181202,124,\N,\N
20181202,74,\N,\N
20181202,127,\N,\N
20181202,56,南京,奥体中心
20181202,101,\N,\N
20181202,48,\N,\N
20181202,95,\N,\N
20181202,95,\N,\N
20181202,14,\N,\N
20181202,54,\N,\N
20181202,43,\N,\N
20181202,84,\N,\N
20181202,18,\N,\N
20181202,114,\N,\N
20181202,73,南京,仙林大学城
20181202,110,\N,\N
20181202,113,\N,\N
20181202,21,\N,\N
20181202,116,\N,\N
20181202,142,\N,\N
20181202,57,\N,\N
20181202,32,\N,\N
20181202,64,\N,\N
20181202,65,\N,\N
20181202,20,\N,\N
20181202,81,苏州,上方山
20181202,31,\N,\N
20181202,10,\N,\N
20181202,177,\N,\N
20181202,19,\N,\N
20181202,20,\N,\N
20181202,19,\N,\N
20181202,19,\N,\N
20181202,15,\N,\N
20181202,75,\N,\N
20181202,144,\N,\N
20181202,79,苏州,南门
20181202,62,\N,\N
20181202,47,\N,\N
20181202,19,\N,\N
20181202,42,\N,\N
20181202,44,\N,\N
20181202,57,\N,\N
20181202,174,\N,\N
20181202,155,\N,\N
20181202,143,\N,\N
20181202,58,\N,\N
20181202,0,天津,南京路
20181202,56,苏州,彩香
20181202,42,\N,\N
20181202,119,\N,\N
20181202,104,\N,\N
20181202,70,\N,\N
20181202,224,\N,\N
20181202,135,\N,\N
20181202,73,苏州,轧钢厂
20181202,52,苏州,吴中区
20181202,62,苏州,苏州新区
20181202,42,苏州,苏州工业园区
20181202,57,苏州,相城区
20181202,62,南通,南郊
20181202,37,南通,虹桥
20181202,52,南通,城中
20181202,45,南通,星湖花园
20181202,122,天津,大直沽八号路
20181202,41,南通,紫琅学院
20181202,37,连云港,市环境监测站
20181202,41,连云港,洪门派出所
20181202,0,连云港,墟沟核电专家村
20181202,0,连云港,开发区恒瑞医药公司
20181202,0,徐州,黄河新村
20181202,66,徐州,淮塔
20181202,72,徐州,铜山兽医院
20181202,0,徐州,新城区
20181202,64,徐州,桃园路
20181202,119,天津,前进路
20181202,64,徐州,农科院
20181202,79,徐州,铜山区环保局
20181202,0,扬州,城东财政所
20181202,0,扬州,市监测站
20181202,61,扬州,邗江监测站
20181202,64,扬州,第四医院
20181202,0,无锡,雪浪
20181202,58,无锡,黄巷
20181202,64,无锡,曹张
20181202,31,无锡,漆塘
20181202,122,天津,北辰科技园区
20181202,55,无锡,东亭
20181202,61,无锡,旺庄
20181202,69,无锡,荣巷
20181202,59,无锡,堰桥
20181202,28,常州,市监测站
20181202,94,常州,城建学校
20181202,0,常州,常工院
20181202,0,常州,潞城
20181202,0,常州,武进监测站
20181202,90,常州,安家
20181202,189,北京,定陵
20181202,0,天津,天山路
20181202,72,镇江,环境监测站
20181202,0,镇江,新区办事处
20181202,0,镇江,职教中心
20181202,90,镇江,丹徒区监测站
20181202,95,泰州,公园路
20181202,60,泰州,莲花
20181202,69,泰州,高港区政府
20181202,0,泰州,留学生创业园
20181202,54,淮安,钵池山
20181202,59,淮安,北京南路
20181202,123,天津,跃进路
20181202,49,淮安,市监测站
20181202,59,淮安,楚州区监测站
20181202,46,淮安,淮阴区监测站
20181202,63,盐城,盐城电厂
20181202,63,盐城,市监测站
20181202,59,盐城,文峰中学
20181202,0,盐城,开发区管委会
20181202,44,宿迁,市监测站
20181202,0,宿迁,宿迁学院
20181202,45,宿迁,宿迁中学
20181202,119,天津,第四大街
20181202,50,宿迁,宿豫区环保局
20181202,48,杭州,滨江
20181202,48,杭州,西溪
20181202,71,杭州,千岛湖
20181202,57,杭州,下沙
20181202,99,杭州,卧龙桥
20181202,78,杭州,浙江农大
20181202,90,杭州,朝晖五区
20181202,135,杭州,和睦小学
20181202,96,杭州,临平镇
20181202,115,天津,永明路
20181202,83,杭州,城厢镇
20181202,88,杭州,云栖
20181202,77,宁波,区环保大楼
20181202,20,宁波,万里学院
20181202,39,宁波,龙赛医院
20181202,39,宁波,三江中学
20181202,48,宁波,市政管理站
20181202,0,宁波,钱湖水厂
20181202,31,宁波,太古小学
20181202,39,宁波,市环境监测中心
20181202,0,天津,航天路
20181202,40,温州,瓯海
20181202,43,温州,南浦
20181202,38,温州,龙湾
20181202,31,温州,市站
20181202,28,绍兴,袍江站
20181202,95,绍兴,城东开发委
20181202,98,绍兴,市环保站
20181202,0,湖州,城北水厂
20181202,0,湖州,城西水厂
20181202,64,湖州,吉山新村
20181202,77,天津,汉北路
20181202,0,嘉兴,清河小学
20181202,36,嘉兴,嘉兴学院
20181202,31,嘉兴,监测站
20181202,0,台州,黄岩环保大楼
20181202,31,台州,台州环保大楼
20181202,44,台州,路桥田洋王
20181202,35,舟山,定海檀枫
20181202,18,舟山,普陀东港
20181202,10,舟山,临城新区
20181202,13,金华,四中
20181202,122,天津,团泊洼
20181202,0,金华,十五中
20181202,95,金华,监测站
20181202,90,衢州,环保大楼
20181202,74,衢州,实验学校
20181202,71,衢州,衢州学院
20181202,79,丽水,监测站大楼
20181202,37,丽水,莲都小学
20181202,32,丽水,余庄前
20181202,53,合肥,明珠广场
20181202,121,合肥,三里街
20181202,0,石家庄,化工学校
20181202,152,合肥,琥珀山庄
20181202,137,合肥,董铺水库
20181202,137,合肥,长江中路
20181202,143,合肥,庐阳区
20181202,155,合肥,瑶海区
20181202,140,合肥,包河区
20181202,126,合肥,滨湖新区
20181202,141,合肥,高新区
20181202,147,福州,鼓山
20181202,21,福州,快安
20181202,183,石家庄,职工医院
20181202,0,福州,师大
20181202,30,福州,五四北路
20181202,27,福州,杨桥西路
20181202,25,福州,紫阳
20181202,29,厦门,溪东
20181202,40,厦门,洪文
20181202,21,厦门,鼓浪屿
20181202,38,南昌,省外办
20181202,85,南昌,省林业公司
20181202,85,南昌,林科所
20181202,109,石家庄,高新区
20181202,56,南昌,京东镇政府
20181202,93,南昌,建工学校
20181202,96,南昌,象湖
20181202,91,南昌,武术学校
20181202,12,南昌,石化
20181202,0,南昌,省站
20181202,88,济南,科干所
20181202,132,济南,农科所
20181202,200,济南,开发区
20181202,138,济南,济南化工厂
20181202,189,北京,东四
20181202,167,石家庄,西北水源
20181202,206,济南,省种子仓库
20181202,190,济南,机床二厂
20181202,213,济南,市监测站
20181202,149,济南,长清党校
20181202,194,青岛,仰口
20181202,14,青岛,李沧区子站
20181202,35,青岛,市北区子站
20181202,31,青岛,市南区东部子站
20181202,27,青岛,四方区子站
20181202,33,青岛,市南区西部子站
20181202,167,石家庄,西南高教
20181202,24,青岛,崂山区子站
20181202,27,青岛,黄岛区子站
20181202,30,青岛,城阳区子站
20181202,27,郑州,烟厂
20181202,155,郑州,郑纺机
